Date,Open,High,Low,Close,Volume,Adj Close
2006-03-10,64.05,64.49,62.45,63.19,37255100,63.19
2006-03-13,65.05,66.28,64.79,65.68,30756700,65.68
2006-03-14,65.77,67.32,65.5,67.32,22929300,67.32
2006-03-15,67.71,68.04,65.52,66.23,31857000,66.23
2006-03-16,66.85,66.9,64.3,64.31,26772800,64.31
2006-03-17,64.75,65.54,64.11,64.66,29001500,64.66
2006-03-20,65.22,65.46,63.87,63.99,21622900,63.99
2006-03-21,64.29,64.34,61.39,61.81,47991700,61.81
2006-03-22,62.16,63.25,61.27,61.67,48067700,61.67
2006-03-23,61.82,61.9,59.61,60.16,50993800,60.16
2006-03-24,60.25,60.94,59.03,59.96,38285000,59.96
2006-03-27,60.35,61.38,59.4,59.51,39574000,59.51
2006-03-28,59.63,60.14,58.25,58.71,48940100,58.71
2006-03-29,59.13,62.52,57.67,62.33,83815500,62.33
2006-03-30,62.82,63.3,61.53,62.75,49666100,62.75
2006-03-31,63.25,63.61,62.24,62.72,29119900,62.72
2006-04-03,63.67,64.12,62.61,62.65,29135400,62.65
2006-04-04,62.1,62.22,61.05,61.17,33283000,61.17
2006-04-05,64.71,67.21,64.15,67.21,79764600,67.21
2006-04-06,68.3,72.05,68.2,71.24,95134600,71.24
2006-04-07,70.93,71.21,68.47,69.79,55187100,69.79
2006-04-10,70.29,70.93,68.45,68.67,32268400,68.67
2006-04-11,68.99,69.3,67.07,67.99,33547000,67.99
2006-04-12,68.01,68.17,66.3,66.71,26424800,66.71
2006-04-13,66.34,67.44,65.81,66.47,26238500,66.47
2006-04-17,66.51,66.84,64.35,64.81,25783500,64.81
2006-04-18,65.04,66.47,64.79,66.22,28387300,66.22
2006-04-19,66.82,67,65.47,65.65,38786900,65.65
2006-04-20,69.51,70,66.2,67.63,59535100,67.63
2006-04-21,68.19,68.64,66.47,67.04,28178100,67.04
2006-04-24,66.85,66.92,65.5,65.75,25251000,65.75
2006-04-25,65.96,66.59,65.56,66.17,18895100,66.17
2006-04-26,66.65,68.28,66.4,68.15,25388800,68.15
2006-04-27,67.73,69.86,67.35,69.36,30212400,69.36
2006-04-28,69.38,71.3,69.2,70.39,27144200,70.39
2006-05-01,70.77,71.54,69.16,69.6,26799300,69.6
2006-05-02,70.15,71.98,70.11,71.62,27559400,71.62
2006-05-03,71.83,71.95,70.18,71.14,24535400,71.14
2006-05-04,71.22,72.89,70.46,71.13,30729300,71.13
2006-05-05,71.86,72.25,71.15,71.89,20139700,71.89
2006-05-08,72.99,73.8,71.72,71.89,21244700,71.89
2006-05-09,71.82,72.56,70.62,71.03,18988100,71.03
2006-05-10,71.29,71.33,69.61,70.6,16424600,70.6
2006-05-11,70.79,70.84,67.55,68.15,29024600,68.15
2006-05-12,67.85,68.69,66.86,67.7,22920500,67.7
2006-05-15,67.37,68.38,67.12,67.79,18899200,67.79
2006-05-16,68.1,68.25,64.75,64.98,33455000,64.98
2006-05-17,64.71,65.7,64.07,65.26,26935500,65.26
2006-05-18,65.68,66.26,63.12,63.18,23515800,63.18
2006-05-19,63.26,64.88,62.82,64.51,35209500,64.51
2006-05-22,63.87,63.99,62.77,63.38,25677700,63.38
2006-05-23,64.86,65.19,63,63.15,24800500,63.15
2006-05-24,62.99,63.65,61.56,63.34,32715400,63.34
2006-05-25,64.26,64.45,63.29,64.33,16549000,64.33
2006-05-26,64.31,64.56,63.14,63.55,15462500,63.55
2006-05-30,63.29,63.3,61.22,61.22,20121500,61.22
2006-05-31,61.76,61.79,58.69,59.77,45749200,59.77
2006-06-01,59.85,62.28,59.52,62.17,33661000,62.17
2006-06-02,62.99,63.1,60.88,61.66,24492400,61.66
2006-06-05,61.15,61.15,59.97,60,21635200,60
2006-06-06,60.22,60.63,58.91,59.72,25929900,59.72
2006-06-07,60.1,60.4,58.35,58.56,26803800,58.56
2006-06-08,58.44,60.93,57.15,60.76,49910100,60.76
2006-06-09,61.18,61.56,59.1,59.24,27708500,59.24
2006-06-12,59.4,59.73,56.96,57,25635200,57
2006-06-13,57.61,59.1,57.36,58.33,38594400,58.33
2006-06-14,58.28,58.78,56.69,57.61,31362000,57.61
2006-06-15,57.3,59.74,56.75,59.38,42513700,59.38
2006-06-16,58.96,59.19,57.52,57.56,29932200,57.56
2006-06-19,57.83,58.18,57,57.2,25163400,57.2
2006-06-20,57.61,58.35,57.29,57.47,24034800,57.47
2006-06-21,57.74,58.71,57.3,57.86,30832000,57.86
2006-06-22,58.2,59.75,58.07,59.58,34486900,59.58
2006-06-23,59.72,60.17,58.73,58.83,23578700,58.83
2006-06-26,59.17,59.2,58.37,58.99,16662000,58.99
2006-06-27,59.09,59.22,57.4,57.43,19664700,57.43
2006-06-28,57.29,57.3,55.41,56.02,30382300,56.02
2006-06-29,56.76,59.09,56.39,58.97,31192800,58.97
2006-06-30,57.59,57.75,56.5,57.27,26417700,57.27
2006-07-03,57.52,58.18,57.34,57.95,6956100,57.95
2006-07-05,57.15,57.6,56.56,57,18508600,57
2006-07-06,57.09,57.4,55.61,55.77,22614600,55.77
2006-07-07,55.48,56.55,54.67,55.4,28548600,55.4
2006-07-10,55.7,56.49,54.5,55,18905200,55
2006-07-11,55.11,55.99,54.53,55.65,29465100,55.65
2006-07-12,55.17,55.24,52.92,52.96,33118900,52.96
2006-07-13,52.03,54.12,51.41,52.25,44639500,52.25
2006-07-14,52.5,52.89,50.16,50.67,35465600,50.67
2006-07-17,51.73,53.11,51.65,52.37,36590800,52.37
2006-07-18,53.16,53.85,51.85,52.9,35730300,52.9
2006-07-19,52.96,55.08,52.36,54.1,49669400,54.1
2006-07-20,60.96,61.59,59.72,60.5,70433800,60.5
2006-07-21,59.82,61.15,59.64,60.72,31853300,60.72
2006-07-24,61.26,62.1,60.43,61.42,25816300,61.42
2006-07-25,61.78,62.09,60.78,61.93,21038200,61.93
2006-07-26,62,64.64,61.68,63.87,32086700,63.87
2006-07-27,64.5,65.02,62.86,63.4,26251600,63.4
2006-07-28,63.94,65.68,63.5,65.59,24696700,65.59
2006-07-31,66.83,68.63,66.28,67.96,31887200,67.96
2006-08-01,67.22,67.93,65.94,67.18,25420200,67.18
2006-08-02,67.65,68.68,67.51,68.16,19670300,68.16
2006-08-03,67.91,70,67.81,69.59,30037300,69.59
2006-08-04,67.05,68.61,64.96,68.3,66173800,68.3
2006-08-07,67.72,69.6,66.31,67.21,44482600,67.21
2006-08-08,67.09,67.11,64.51,64.78,35638000,64.78
2006-08-09,65.43,65.6,63.4,63.59,34137100,63.59
2006-08-10,63.25,64.81,62.7,64.07,24920000,64.07
2006-08-11,63.23,64.13,62.58,63.65,27768900,63.65
2006-08-14,64.05,65.22,63.6,63.94,25629300,63.94
2006-08-15,65.34,66.5,64.8,66.45,30762600,66.45
2006-08-16,67.1,68.07,66.33,67.98,27903000,67.98
2006-08-17,68,68.66,67.18,67.59,20755300,67.59
2006-08-18,67.71,68.4,67.26,67.91,19155500,67.91
2006-08-21,67.3,67.31,66.15,66.56,18793800,66.56
2006-08-22,66.68,68.32,66.5,67.62,20606000,67.62
2006-08-23,68,68.65,66.94,67.31,19152100,67.31
2006-08-24,67.89,68.19,66.27,67.81,23399700,67.81
2006-08-25,67.34,69.05,67.31,68.75,19427100,68.75
2006-08-28,68.5,68.61,66.68,66.98,26362900,66.98
2006-08-29,66.99,67.26,65.12,66.48,33833300,66.48
2006-08-30,67.34,67.82,66.68,66.96,24290800,66.96
2006-08-31,67.28,68.3,66.66,67.85,20524900,67.85
2006-09-01,68.48,68.65,67.82,68.38,14589100,68.38
2006-09-05,68.97,71.5,68.55,71.48,36159200,71.48
2006-09-06,71.08,71.69,69.7,70.03,34789400,70.03
2006-09-07,70.6,73.48,70.25,72.8,45284200,72.8
2006-09-08,73.37,73.57,71.91,72.52,31997200,72.52
2006-09-11,72.43,73.73,71.42,72.5,33897300,72.5
2006-09-12,72.81,73.45,71.45,72.63,60167400,72.63
2006-09-13,72.85,74.32,72.3,74.2,40933500,74.2
2006-09-14,73.72,74.67,73.46,74.17,28633200,74.17
2006-09-15,74.6,74.98,73.29,74.1,35066200,74.1
2006-09-18,73.8,74.86,73.3,73.89,25188500,73.89
2006-09-19,74.1,74.36,72.8,73.77,25358900,73.77
2006-09-20,74.38,75.68,74.22,75.26,29385400,75.26
2006-09-21,75.25,76.06,74.02,74.65,28361600,74.65
2006-09-22,74.3,74.34,72.58,73,23754000,73
2006-09-25,73.81,75.86,73.72,75.75,30678300,75.75
2006-09-26,76.18,77.78,76.1,77.61,39391000,77.61
2006-09-27,77.17,77.47,75.82,76.41,28941900,76.41
2006-09-28,77.02,77.48,75.95,77.01,25843200,77.01
2006-09-29,77.11,77.52,76.68,76.98,14493300,76.98
2006-10-02,75.1,75.87,74.3,74.86,25451400,74.86
2006-10-03,74.45,74.95,73.19,74.08,28239600,74.08
2006-10-04,74.1,75.46,73.16,75.38,29610100,75.38
2006-10-05,74.53,76.16,74.13,74.83,24424400,74.83
2006-10-06,74.42,75.04,73.81,74.22,16677100,74.22
2006-10-09,73.8,75.08,73.53,74.63,15650800,74.63
2006-10-10,74.54,74.58,73.08,73.81,18985300,73.81
2006-10-11,73.42,73.98,72.6,73.23,20423400,73.23
2006-10-12,73.61,75.39,73.6,75.26,21173400,75.26
2006-10-13,75.63,76.88,74.74,75.02,24435600,75.02
2006-10-16,75.19,75.88,74.79,75.4,18167600,75.4
2006-10-17,75.04,75.27,74.04,74.29,17175900,74.29
2006-10-18,74.75,75.37,73.91,74.53,40496700,74.53
2006-10-19,79.26,79.95,78.16,78.99,54034900,78.99
2006-10-20,78.97,79.99,78.67,79.95,22836200,79.95
2006-10-23,79.99,81.9,79.75,81.46,29732400,81.46
2006-10-24,81.21,81.68,80.2,81.05,16543300,81.05
2006-10-25,81.35,82,81.01,81.68,17329100,81.68
2006-10-26,81.9,82.6,81.13,82.19,15455600,82.19
2006-10-27,81.75,82.45,80.01,80.41,21248800,80.41
2006-10-30,79.99,80.9,79.5,80.42,17854200,80.42
2006-10-31,81.45,81.68,80.23,81.08,17909800,81.08
2006-11-01,81.1,81.38,78.36,79.16,21828300,79.16
2006-11-02,78.92,79.32,78.5,78.98,16624400,78.98
2006-11-03,79.36,79.53,77.79,78.29,15424600,78.29
2006-11-06,78.95,80.06,78.43,79.71,15520600,79.71
2006-11-07,80.45,81,80.13,80.51,18783300,80.51
2006-11-08,80.02,82.69,79.89,82.45,24675600,82.45
2006-11-09,82.9,84.69,82.12,83.34,32966200,83.34
2006-11-10,83.55,83.6,82.5,83.12,13352300,83.12
2006-11-13,83.22,84.45,82.64,84.35,16095500,84.35
2006-11-14,84.8,85,83.9,85,21034100,85
2006-11-15,85.05,85.9,84,84.05,23404400,84.05
2006-11-16,84.87,86.3,84.62,85.61,24783600,85.61
2006-11-17,85.14,85.94,85,85.85,16658000,85.85
2006-11-20,85.4,87,85.2,86.47,20385500,86.47
2006-11-21,87.42,88.6,87.11,88.6,22238100,88.6
2006-11-22,88.99,90.75,87.85,90.31,23997900,90.31
2006-11-24,89.53,93.08,89.5,91.63,18524200,91.63
2006-11-27,92.51,93.16,89.5,89.54,38387000,89.54
2006-11-28,90.36,91.97,89.91,91.81,37006200,91.81
2006-11-29,93,93.15,90.25,91.8,41324400,91.8
2006-11-30,92.21,92.68,91.06,91.66,31088800,91.66
2006-12-01,91.8,92.33,90.1,91.32,28395700,91.32
2006-12-04,91.88,92.05,90.5,91.12,25340600,91.12
2006-12-05,91.65,92.33,90.87,91.27,23672800,91.27
2006-12-06,90.64,91.39,89.67,89.83,22792300,89.83
2006-12-07,90.03,90.5,86.9,87.04,35886700,87.04
2006-12-08,87.23,89.39,87,88.26,28009900,88.26
2006-12-11,88.9,89.3,88.05,88.75,17849300,88.75
2006-12-12,88.61,88.84,85.53,86.14,36665000,86.14
2006-12-13,87.95,89.07,87.15,89.05,30609000,89.05
2006-12-14,89.05,90,88.26,88.55,29726100,88.55
2006-12-15,89.02,89.22,87.33,87.72,26426400,87.72
2006-12-18,87.63,88,84.59,85.47,25770600,85.47
2006-12-19,84.73,86.68,83.62,86.31,32550200,86.31
2006-12-20,86.47,86.67,84.74,84.76,20274700,84.76
2006-12-21,84.7,85.48,82.2,82.9,32271400,82.9
2006-12-22,83.46,84.04,81.6,82.2,21903700,82.2
2006-12-26,82.15,82.57,80.89,81.51,17524600,81.51
2006-12-27,78.15,82,76.77,81.52,69134100,81.52
2006-12-28,80.22,81.25,79.65,80.87,39995600,80.87
2006-12-29,83.95,85.4,83.36,84.84,38443900,84.84
2007-01-03,86.29,86.58,81.9,83.8,44225700,83.8
2007-01-04,84.05,85.95,83.82,85.66,30259300,85.66
2007-01-05,85.77,86.2,84.4,85.05,29812200,85.05
2007-01-08,85.96,86.53,85.28,85.47,28468100,85.47
2007-01-09,86.45,92.98,85.15,92.57,119617800,92.57
2007-01-10,94.75,97.8,93.45,97,105460000,97
2007-01-11,95.94,96.78,95.1,95.8,51437600,95.8
2007-01-12,94.59,95.06,93.23,94.62,46881800,94.62
2007-01-16,95.68,97.25,95.45,97.1,44431300,97.1
2007-01-17,97.56,97.6,94.82,94.95,58795000,94.95
2007-01-18,92.1,92.11,89.05,89.07,84450200,89.07
2007-01-19,88.63,89.65,88.12,88.5,48731200,88.5
2007-01-22,89.14,89.16,85.65,86.79,51929500,86.79
2007-01-23,85.73,87.51,85.51,85.7,43122300,85.7
2007-01-24,86.68,87.15,86.08,86.7,33136200,86.7
2007-01-25,87.11,88.5,86.03,86.25,32356200,86.25
2007-01-26,87.11,87.37,84.99,85.38,35245500,85.38
2007-01-29,86.3,86.65,85.53,85.94,32202300,85.94
2007-01-30,86.43,86.49,85.25,85.55,20641800,85.55
2007-01-31,84.86,86,84.35,85.73,30573900,85.73
2007-02-01,86.23,86.27,84.74,84.74,23726500,84.74
2007-02-02,84.12,85.25,83.7,84.75,22197500,84.75
2007-02-05,84.3,85.23,83.94,83.94,20673300,83.94
2007-02-06,84.45,84.47,82.86,84.15,30871200,84.15
2007-02-07,84.48,86.38,83.55,86.15,38100900,86.15
2007-02-08,85.43,86.51,85.41,86.18,24251100,86.18
2007-02-09,85.88,86.2,83.21,83.27,30733600,83.27
2007-02-12,84.43,85.18,83.63,84.88,25859700,84.88
2007-02-13,85.16,85.29,84.3,84.7,20749500,84.7
2007-02-14,84.63,85.64,84.57,85.3,18142200,85.3
2007-02-15,85.44,85.62,84.78,85.21,12987900,85.21
2007-02-16,85.25,85.41,84.66,84.83,14281000,84.83
2007-02-20,84.65,86.16,84.16,85.9,22060800,85.9
2007-02-21,85.98,89.49,85.96,89.2,41261200,89.2
2007-02-22,90.8,90.81,88.53,89.51,29936600,89.51
2007-02-23,89.16,90.34,88.85,89.07,18496200,89.07
2007-02-26,89.84,90,87.61,88.51,21994600,88.51
2007-02-27,86.3,87.08,83.41,83.93,40921900,83.93
2007-02-28,83,85.6,83,84.61,32838400,84.61
2007-03-01,84.03,88.31,83.75,87.06,50554600,87.06
2007-03-02,86.77,87.54,85.21,85.41,30714300,85.41
2007-03-05,85.89,88.65,85.76,86.32,29960700,86.32
2007-03-06,87.8,88.31,87.4,88.19,25828100,88.19
2007-03-07,88.05,88.97,87.45,87.72,22367300,87.72
2007-03-08,88.59,88.72,87.46,88,18250400,88
2007-03-09,88.8,88.85,87.4,87.97,16137000,87.97
2007-03-12,88.07,89.99,87.99,89.87,26050300,89.87
2007-03-13,89.41,90.6,88.4,88.4,30996100,88.4
2007-03-14,88.6,90,87.92,90,28449500,90
2007-03-15,89.96,90.36,89.31,89.57,19982100,89.57
2007-03-16,89.54,89.99,89.32,89.59,20418000,89.59
2007-03-19,90.24,91.55,89.59,91.13,25462900,91.13
2007-03-20,91.35,91.84,91.06,91.48,17461300,91.48
2007-03-21,91.99,94,91.65,93.87,24532000,93.87
2007-03-22,93.73,94.36,93,93.96,20053300,93.96
2007-03-23,93.35,94.07,93.3,93.52,16103000,93.52
2007-03-26,93.99,95.9,93.3,95.85,30892400,95.85
2007-03-27,95.71,96.83,95,95.46,33287600,95.46
2007-03-28,94.88,95.4,93.15,93.24,33654900,93.24
2007-03-29,94.19,94.19,92.23,93.75,25918700,93.75
2007-03-30,94.28,94.68,92.75,92.91,21448500,92.91
2007-04-02,94.14,94.25,93.02,93.65,17928300,93.65
2007-04-03,94.14,95.23,93.76,94.5,20854800,94.5
2007-04-04,94.94,95.14,94.13,94.27,17028000,94.27
2007-04-05,94.12,94.68,93.52,94.68,12697000,94.68
2007-04-09,95.21,95.3,93.04,93.65,14762200,93.65
2007-04-10,93.67,94.26,93.41,94.25,12588100,94.25
2007-04-11,93.9,93.95,92.33,92.59,19607800,92.59
2007-04-12,92.04,92.31,90.72,92.19,23452700,92.19
2007-04-13,90.9,91.4,90.06,90.24,25712200,90.24
2007-04-16,90.57,91.5,90.25,91.43,21751200,91.43
2007-04-17,92,92.3,89.7,90.35,26854300,90.35
2007-04-18,90.16,90.85,89.6,90.4,16573000,90.4
2007-04-19,90.19,91.25,89.83,90.27,15211200,90.27
2007-04-20,90.89,91.18,90.55,90.97,18670700,90.97
2007-04-23,91.59,93.8,91.42,93.51,27867500,93.51
2007-04-24,93.96,96.39,91.3,93.24,37687600,93.24
2007-04-25,94.23,95.4,93.8,95.35,42398000,95.35
2007-04-26,101.58,102.5,98.3,98.84,62063500,98.84
2007-04-27,98.18,99.95,97.69,99.92,24978700,99.92
2007-04-30,100.09,101,99.67,99.8,22018200,99.8
2007-05-01,99.59,100.35,98.55,99.47,19018700,99.47
2007-05-02,99.65,100.54,99.47,100.39,18040900,100.39
2007-05-03,100.73,101.45,100.01,100.4,20574200,100.4
2007-05-04,100.8,101.6,100.5,100.81,13642400,100.81
2007-05-07,101.08,104.35,101.01,103.92,30769900,103.92
2007-05-08,103.47,105.15,103.42,105.06,27999900,105.06
2007-05-09,104.91,106.96,104.89,106.88,25634200,106.88
2007-05-10,106.63,108.84,105.92,107.34,42759200,107.34
2007-05-11,107.74,109.13,106.78,108.74,23346300,108.74
2007-05-14,109.62,110,108.25,109.36,23283800,109.36
2007-05-15,109.57,110.2,106.48,107.52,34089800,107.52
2007-05-16,108.53,108.83,103.42,107.34,40241700,107.34
2007-05-17,107.15,109.87,107.15,109.44,26260400,109.44
2007-05-18,110.23,110.64,109.77,110.02,22190900,110.02
2007-05-21,110.31,112.45,110.05,111.98,22853300,111.98
2007-05-22,112.49,113.75,112.01,113.54,20443200,113.54
2007-05-23,114.02,115,112.59,112.89,32549100,112.89
2007-05-24,112.81,114.46,110.37,110.69,31691500,110.69
2007-05-25,112,113.78,111.5,113.62,22605700,113.62
2007-05-29,114.45,114.86,112.69,114.35,23060500,114.35
2007-05-30,114.3,118.88,113.53,118.77,52801600,118.77
2007-05-31,120.07,122.17,119.54,121.19,46323800,121.19
2007-06-01,121.1,121.19,118.29,118.4,31616500,118.4
2007-06-04,118.63,121.73,117.9,121.33,31666900,121.33
2007-06-05,121.41,122.69,120.5,122.67,32885200,122.67
2007-06-06,122.3,124.05,121.95,123.64,39722900,123.64
2007-06-07,124.99,127.61,123.19,124.07,68395700,124.07
2007-06-08,125.82,125.83,122.29,124.49,44345800,124.49
2007-06-11,126,126.15,119.54,120.19,66937800,120.19
2007-06-12,119.35,121.71,118.31,120.38,50948800,120.38
2007-06-13,121.15,121.19,115.4,117.5,61476900,117.5
2007-06-14,117.2,119.45,116.42,118.75,34759500,118.75
2007-06-15,120.62,120.67,119.86,120.5,28972100,120.5
2007-06-18,123.28,125.18,122.54,125.09,32521600,125.09
2007-06-19,124.69,125.01,122.91,123.66,33679500,123.66
2007-06-20,123.87,124.66,121.5,121.55,32054000,121.55
2007-06-21,121.7,124.29,120.72,123.9,30965900,123.9
2007-06-22,123.85,124.45,122.38,123,22567000,123
2007-06-25,124.19,125.09,121.06,122.34,34478700,122.34
2007-06-26,123.98,124,118.72,119.65,48035900,119.65
2007-06-27,120.61,122.04,119.26,121.89,34810600,121.89
2007-06-28,122.36,122.49,120,120.56,29933700,120.56
2007-06-29,121.97,124,121.09,122.04,40637200,122.04
2007-07-02,121.05,122.09,119.3,121.26,35530800,121.26
2007-07-03,122,127.4,121.5,127.17,41517200,127.17
2007-07-05,128.8,132.97,128.69,132.75,51894700,132.75
2007-07-06,133.13,133.34,130.4,132.3,31239100,132.3
2007-07-09,132.38,132.9,129.18,130.33,35565000,130.33
2007-07-10,128.88,134.5,128.81,132.35,44821700,132.35
2007-07-11,132.07,133.7,131.31,132.39,29349000,132.39
2007-07-12,133.85,134.24,132.39,134.07,25164600,134.07
2007-07-13,135.03,137.85,134.52,137.73,32414500,137.73
2007-07-16,138.39,139.98,137.5,138.1,33432600,138.1
2007-07-17,138.3,139.6,137.5,138.91,25355700,138.91
